code,name,category
688469,芯联集成,破产重整
688313,仕佳光子,质押/解押
688313,仕佳光子,并购重组
688313,仕佳光子,分红/增持/回购
688313,仕佳光子,立案/处罚
688313,仕佳光子,破产重整
688313,仕佳光子,业绩预告
688265,南模生物,分红/增持/回购
688265,南模生物,人事变动
688265,南模生物,业绩预告
688230,芯导科技,并购重组
688148,芳源股份,业绩预告
688061,灿瑞科技,分红/增持/回购
688061,灿瑞科技,人事变动
603869,ST智知,分红/增持/回购
603869,ST智知,人事变动
603196,璞源材料,业绩预告
600966,博汇纸业,质押/解押
600966,博汇纸业,分红/增持/回购
600599,退市熊猫,退市风险
600599,退市熊猫,立案/处罚
600293,三峡新材,业绩预告
600293,三峡新材,人事变动
600293,三峡新材,破产重整
600157,永泰能源,人事变动
600066,宇通客车,业绩预告
301408,华人健康,质押/解押
301408,华人健康,分红/增持/回购
301408,华人健康,立案/处罚
301392,汇成真空,立案/处罚
301392,汇成真空,并购重组
301141,中科磁业,质押/解押
301141,中科磁业,立案/处罚
300906,日月明,分红/增持/回购
300762,上海瀚讯,破产重整
300418,昆仑万维,人事变动
300418,昆仑万维,破产重整
300418,昆仑万维,出售/转让
300405,科隆股份,重大诉讼
300405,科隆股份,质押/解押
300271,华宇软件,质押/解押
300271,华宇软件,立案/处罚
300271,华宇软件,业绩预告
300271,华宇软件,破产重整
300220,金运激光,重大诉讼
002145,钛能化学,业绩预告
002145,钛能化学,分红/增持/回购
002103,广博股份,质押/解押
001313,粤海饲料,质押/解押
001313,粤海饲料,业绩预告
001207,联科科技,出售/转让
001207,联科科技,分红/增持/回购
000927,中国铁物,人事变动
920427,华维设计,分红/增持/回购
920111,聚星科技,破产重整
874500,杰理科技,出售/转让
301173,毓恬冠佳,分红/增持/回购
301148,嘉戎技术,并购重组
301018,申菱环境,并购重组
300990,同飞股份,人事变动
300990,同飞股份,破产重整
300804,广康生化,人事变动
300731,科创新源,并购重组
300731,科创新源,立案/处罚
300731,科创新源,分红/增持/回购
300731,科创新源,质押/解押
300619,金银河,质押/解押
300455,航天智装,破产重整
300359,全通教育,质押/解押
300359,全通教育,破产重整
002246,北化股份,业绩预告
002246,北化股份,人事变动
688631,莱斯信息,人事变动
688631,莱斯信息,破产重整
688505,复旦张江,业绩预告
688130,晶华微,分红/增持/回购
600734,*ST实达,业绩预告
600734,*ST实达,人事变动
600734,*ST实达,立案/处罚
600433,冠豪高新,人事变动
600433,冠豪高新,业绩预告
301273,瑞晨环保,人事变动
002759,ST天际,立案/处罚
002759,ST天际,业绩预告
002759,ST天际,退市风险
002708,光洋股份,并购重组
002403,爱仕达,业绩预告
002403,爱仕达,质押/解押
002392,北京利尔,分红/增持/回购
002392,北京利尔,业绩预告
002392,北京利尔,并购重组
000813,德展健康,质押/解押
000813,德展健康,业绩预告
000537,绿发电力,业绩预告
000537,绿发电力,分红/增持/回购
000537,绿发电力,破产重整
920522,纳科诺尔,破产重整
920125,鸿仕达,业绩预告
920125,鸿仕达,分红/增持/回购
920100,三协电机,人事变动
874687,珈凯生物,出售/转让
688707,振华新材,破产重整
603648,畅联股份,出售/转让
603648,畅联股份,人事变动
603648,畅联股份,分红/增持/回购
603586,金麒麟,业绩预告
603350,安乃达,破产重整
603339,四方科技,分红/增持/回购
603339,四方科技,业绩预告
600824,益民集团,业绩预告
600824,益民集团,分红/增持/回购
600739,辽宁成大,业绩预告
600739,辽宁成大,分红/增持/回购
600405,动力源,并购重组
600405,动力源,出售/转让
600405,动力源,业绩预告
600405,动力源,人事变动
600405,动力源,破产重整
600272,开开实业,分红/增持/回购
600272,开开实业,业绩预告
600272,开开实业,并购重组
600265,*ST景谷,破产重整
600265,*ST景谷,人事变动
600265,*ST景谷,业绩预告
600265,*ST景谷,重大诉讼
301448,开创电气,质押/解押
301292,海科新源,分红/增持/回购
301292,海科新源,人事变动
301292,海科新源,破产重整
300812,易天股份,重大诉讼
300727,润禾材料,分红/增持/回购
300531,优博讯,业绩预告
300531,优博讯,分红/增持/回购
300531,优博讯,质押/解押
300342,天银机电,人事变动
300342,天银机电,破产重整
300279,和晶科技,重大诉讼
300183,东软载波,分红/增持/回购
300050,世纪鼎利,重大诉讼
300013,新宁物流,人事变动
300013,新宁物流,出售/转让
002899,英派斯,分红/增持/回购
002899,英派斯,质押/解押
002899,英派斯,人事变动
002792,通宇通讯,业绩预告
002792,通宇通讯,出售/转让
002792,通宇通讯,澄清/辟谣
002696,百洋股份,业绩预告
002696,百洋股份,人事变动
002696,百洋股份,破产重整
002625,光启技术,分红/增持/回购
002625,光启技术,业绩预告
002625,光启技术,人事变动
002213,大为股份,破产重整
002213,大为股份,业绩预告
001395,亚联机械,业绩预告
001395,亚联机械,破产重整
001395,亚联机械,出售/转让
000650,仁和药业,分红/增持/回购
000029,深深房A,业绩预告
000029,深深房A,破产重整
000012,南玻A,业绩预告
000012,南玻A,分红/增持/回购
000012,南玻A,重大诉讼
920392,佳合科技,破产重整
920392,佳合科技,分红/增持/回购
920076,国亮新材,分红/增持/回购
688391,钜泉科技,破产重整
688176,亚虹医药,重大诉讼
603096,新经典,业绩预告
600812,华北制药,破产重整
600381,*ST春天,业绩预告
600381,*ST春天,质押/解押
600278,东方创业,分红/增持/回购
600191,华资实业,人事变动
600191,华资实业,破产重整
600191,华资实业,业绩预告
301248,杰创智能,立案/处罚
301248,杰创智能,分红/增持/回购
301248,杰创智能,业绩预告
301103,何氏眼科,人事变动
301103,何氏眼科,破产重整
300506,名家汇,重大诉讼
300506,名家汇,出售/转让
300482,万孚生物,分红/增持/回购
300125,聆达股份,退市风险
300125,聆达股份,立案/处罚
300053,航宇微,人事变动
002923,润都股份,质押/解押
002923,润都股份,业绩预告
002693,双成药业,破产重整
002693,双成药业,业绩预告
002524,光正眼科,并购重组
002524,光正眼科,重大诉讼
002375,亚厦股份,分红/增持/回购
002375,亚厦股份,质押/解押
002243,力合科创,人事变动
000710,贝瑞基因,业绩预告
000710,贝瑞基因,人事变动
000710,贝瑞基因,破产重整
920159,农大科技,分红/增持/回购
688573,信宇人,质押/解押
688573,信宇人,分红/增持/回购
688573,信宇人,人事变动
688256,寒武纪,业绩预告
603729,ST龙韵,质押/解押
603729,ST龙韵,出售/转让
603729,ST龙韵,业绩预告
603606,东方电缆,业绩预告
600802,福建水泥,业绩预告
600802,福建水泥,人事变动
600595,中孚实业,业绩预告
600595,中孚实业,并购重组
600329,达仁堂,破产重整
600329,达仁堂,分红/增持/回购
600329,达仁堂,业绩预告
301616,浙江华业,人事变动
300879,大叶股份,分红/增持/回购
300792,壹网壹创,并购重组
300736,百邦科技,人事变动
300736,百邦科技,破产重整
300408,三环集团,出售/转让
300408,三环集团,人事变动
300408,三环集团,分红/增持/回购
300408,三环集团,业绩预告
300408,三环集团,破产重整
002933,新兴装备,业绩预告
002622,皓宸医疗,重大诉讼
002622,皓宸医疗,业绩预告
002622,皓宸医疗,出售/转让
002398,垒知集团,分红/增持/回购
002398,垒知集团,人事变动
002253,川大智胜,退市风险
002253,川大智胜,业绩预告
002253,川大智胜,质押/解押
002161,远望谷,分红/增持/回购
002161,远望谷,业绩预告
002150,正泰电源,分红/增持/回购
002150,正泰电源,出售/转让
002029,七匹狼,业绩预告
002029,七匹狼,分红/增持/回购
002011,盾安环境,分红/增持/回购
000970,中科三环,业绩预告
000970,中科三环,并购重组
000906,浙商中拓,重大诉讼
688712,北芯生命,破产重整
688683,莱尔科技,分红/增持/回购
688683,莱尔科技,立案/处罚
688328,深科达,业绩预告
688328,深科达,分红/增持/回购
603813,原尚股份,出售/转让
603813,原尚股份,业绩预告
603813,原尚股份,重大诉讼
601956,东贝集团,分红/增持/回购
601956,东贝集团,业绩预告
600838,上海九百,分红/增持/回购
600819,耀皮玻璃,人事变动
600819,耀皮玻璃,分红/增持/回购
600819,耀皮玻璃,业绩预告
600663,陆家嘴,并购重组
600663,陆家嘴,出售/转让
301566,达利凯普,人事变动
301566,达利凯普,破产重整
300996,普联软件,人事变动
300996,普联软件,并购重组
300996,普联软件,出售/转让
300996,普联软件,破产重整
300948,冠中生态,人事变动
300948,冠中生态,破产重整
300311,任子行,退市风险
002881,美格智能,并购重组
002881,美格智能,分红/增持/回购
002881,美格智能,质押/解押
002842,翔鹭钨业,质押/解押
002842,翔鹭钨业,业绩预告
002824,和胜股份,质押/解押
002824,和胜股份,业绩预告
002800,天顺股份,业绩预告
002800,天顺股份,质押/解押
002800,天顺股份,重大诉讼
002768,国恩股份,业绩预告
002768,国恩股份,分红/增持/回购
002706,良信股份,质押/解押
002611,东方精工,分红/增持/回购
002611,东方精工,业绩预告
002173,创新医疗,分红/增持/回购
002173,创新医疗,业绩预告
002165,红宝丽,质押/解押
002165,红宝丽,业绩预告
002165,红宝丽,破产重整
002129,TCL中环,业绩预告
002129,TCL中环,人事变动
002129,TCL中环,分红/增持/回购
001333,光华股份,分红/增持/回购
001333,光华股份,人事变动
001333,光华股份,破产重整
000637,茂化实华,业绩预告
000637,茂化实华,重大诉讼
000560,我爱我家,破产重整
000560,我爱我家,质押/解押
000560,我爱我家,人事变动
920703,广厦环能,分红/增持/回购
920689,克莱特,分红/增持/回购
920163,方大新材,分红/增持/回购
920057,百甲科技,重大诉讼
920057,百甲科技,分红/增持/回购
920057,百甲科技,质押/解押
874287,森合高科,破产重整
874287,森合高科,出售/转让
603155,新亚强,人事变动
603155,新亚强,分红/增持/回购
603155,新亚强,业绩预告
600010,包钢股份,破产重整
600010,包钢股份,人事变动
600010,包钢股份,业绩预告
600010,包钢股份,立案/处罚
301160,翔楼新材,破产重整
300847,中船汉光,质押/解押
300319,麦捷科技,人事变动
300319,麦捷科技,破产重整
002601,龙佰集团,质押/解押
002601,龙佰集团,破产重整
002295,精艺股份,破产重整
002295,精艺股份,业绩预告
002295,精艺股份,重大诉讼
001217,华尔泰,业绩预告
688090,瑞松科技,分红/增持/回购
688090,瑞松科技,出售/转让
600611,大众交通,分红/增持/回购
600611,大众交通,业绩预告
600611,大众交通,人事变动
301588,美新科技,人事变动
301588,美新科技,分红/增持/回购
301588,美新科技,质押/解押
301588,美新科技,立案/处罚
301583,托伦斯,破产重整
300404,博济医药,破产重整
300404,博济医药,人事变动
300098,高新兴,人事变动
300098,高新兴,破产重整
002939,长城证券,破产重整
002939,长城证券,分红/增持/回购
002939,长城证券,人事变动
002902,铭普光磁,业绩预告
002902,铭普光磁,立案/处罚
002902,铭普光磁,破产重整
002902,铭普光磁,分红/增持/回购
002902,铭普光磁,人事变动
002538,ST司特,立案/处罚
002536,飞龙股份,业绩预告
002536,飞龙股份,破产重整
002536,飞龙股份,立案/处罚
002183,怡亚通,出售/转让
002044,美年健康,并购重组
002044,美年健康,分红/增持/回购
002044,美年健康,业绩预告
002044,美年健康,人事变动
000759,中百集团,重大诉讼
000759,中百集团,业绩预告
000759,中百集团,人事变动
000609,*ST中迪,重大诉讼
000609,*ST中迪,业绩预告
000609,*ST中迪,并购重组
000417,合百集团,分红/增持/回购
000417,合百集团,业绩预告
000417,合百集团,人事变动
000025,特力A,人事变动
000025,特力A,分红/增持/回购
000019,深粮控股,破产重整
000019,深粮控股,人事变动
600773,西藏城投,业绩预告
600773,西藏城投,人事变动
600589,大位科技,业绩预告
600589,大位科技,质押/解押
600283,钱江水利,分红/增持/回购
600283,钱江水利,人事变动
600115,中国东航,业绩预告
600115,中国东航,人事变动
301333,诺思格,分红/增持/回购
301052,果麦文化,破产重整
301010,晶雪节能,分红/增持/回购
300980,祥源新材,分红/增持/回购
300980,祥源新材,业绩预告
300980,祥源新材,质押/解押
300980,祥源新材,人事变动
300928,华安鑫创,人事变动
300928,华安鑫创,破产重整
300846,首都在线,质押/解押
300846,首都在线,并购重组
300670,大烨智能,业绩预告
300670,大烨智能,破产重整
300670,大烨智能,重大诉讼
300120,经纬辉开,并购重组
300043,星辉娱乐,分红/增持/回购
300043,星辉娱乐,人事变动
002425,凯撒文化,业绩预告
002425,凯撒文化,人事变动
002420,毅昌科技,人事变动
002420,毅昌科技,破产重整
002420,毅昌科技,业绩预告
002410,广联达,质押/解押
002410,广联达,出售/转让
002357,富临运业,质押/解押
